Season,Tm,Age,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Place_of_Birth,state_or_country,Race,seniority,Pos,Ht,Wt,College,SALARY
2013-14,0.0,34.0,29,0.0,242.0,18.9,0.508,0.093,0.5,8.9,4.7,40.3,3.0,0.3,17.5,28.4,102.0,103.0,0.2,0.4,0.5,0.105,3.1,-2.2,0.9,0.2,87.0,1,3.0,12,6.0,185.42,175,97.0,901978.86
2013-14,28.0,31.0,68,68.0,1997.0,18.9,0.073,0.266,1.0,7.5,4.4,31.7,0.9,0.3,12.9,26.5,110.0,107.0,3.9,1.9,5.9,0.141,1.3,-1.8,-0.5,0.8,36.0,0,1.0,14,6.0,187.96,185,125.0,12750000.0
2013-14,19.0,25.0,74,74.0,2783.0,15.9,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,114.0,108.0,5.1,2.5,7.6,0.131,2.2,0.4,2.6,3.2,82.0,1,2.0,4,5.0,205.74,227,119.0,945030.0
2013-14,31.0,24.0,65,13.0,1533.0,14.6,0.309,0.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,109.0,105.0,1.8,2.0,3.8,0.118,0.4,1.1,1.5,1.3,62.0,0,3.0,5,5.0,205.74,235,124.0,3167408.04
2013-14,16.0,28.0,62,62.0,2171.0,25.9,0.244,0.397,2.0,11.4,6.9,48.9,3.5,0.1,12.4,23.7,125.0,103.0,9.0,3.2,12.2,0.27,6.8,0.6,7.4,5.2,77.0,1,3.0,10,6.0,182.88,175,113.0,19041799.62
2013-14,23.0,28.0,54,54.0,1663.0,20.7,0.0,0.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,117.0,108.0,4.3,1.5,5.9,0.169,1.4,-1.2,0.2,0.9,45.0,0,2.0,5,4.0,210.82,307,125.0,12342000.0
2013-14,21.0,29.0,62,62.0,1207.0,6.3,0.005,0.347,8.0,19.9,14.2,7.6,1.1,2.2,28.8,11.5,88.0,104.0,-0.9,1.7,0.8,0.031,-4.7,2.1,-2.7,-0.2,86.0,1,3.0,12,4.0,208.28,270,125.0,8901985.74
2013-14,10.0,36.0,75,68.0,2098.0,16.8,0.421,0.435,1.5,18.3,9.9,14.5,2.2,1.2,15.3,22.4,109.0,106.0,2.9,2.3,5.2,0.119,1.3,0.2,1.5,1.8,89.0,1,3.0,17,1.0,200.66,235,121.0,15640000.68
2013-14,10.0,23.0,70,22.0,1275.0,19.0,0.01,0.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,121.0,104.0,3.0,1.7,4.7,0.176,0.5,1.9,2.4,1.4,83.0,1,2.0,2,5.0,210.82,245,123.0,1324612.8
2013-14,15.0,25.0,80,79.0,1964.0,14.6,0.0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,104.0,104.0,1.2,2.8,4.0,0.098,-2.8,1.3,-1.5,0.2,83.0,1,2.0,3,0.0,210.82,249,123.0,1143950.4
2013-14,26.0,25.0,15,2.0,270.0,10.3,0.43,0.329,4.4,7.0,5.7,11.0,1.0,0.3,14.2,18.0,104.0,110.0,0.2,0.2,0.4,0.063,-0.7,-1.9,-2.6,0.0,89.0,1,3.0,4,3.0,200.66,220,114.0,2269988.58
2013-14,27.0,20.0,37,0.0,319.0,6.0,0.231,0.132,7.5,13.3,10.4,4.6,1.3,0.3,12.7,15.6,86.0,107.0,-0.4,0.3,0.0,-0.006,-5.4,-1.4,-6.8,-0.4,70.0,1,3.0,2,5.0,203.2,198,105.0,4363560.0
2013-14,19.0,31.0,1,0.0,19.0,2.5,0.0,0.0,0.0,27.7,14.6,0.0,0.0,3.9,14.3,16.1,60.0,104.0,-0.1,0.0,0.0,-0.094,-13.4,-3.0,-16.4,-0.1,60.0,1,3.0,8,5.0,205.74,225,92.0,14237.16
2013-14,11.0,36.0,66,27.0,1283.0,13.0,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,127.0,110.0,2.5,0.9,3.4,0.127,1.5,-0.9,0.6,0.8,54.0,0,2.0,3,6.0,190.5,185,125.0,1623177.0
2013-14,26.0,33.0,76,76.0,1948.0,8.2,0.14,0.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,97.0,108.0,-0.2,1.8,1.5,0.038,-3.1,0.6,-2.6,-0.3,89.0,1,1.0,13,5.0,205.74,212,124.0,7380674.100000001
2013-14,17.0,26.0,48,2.0,465.0,15.3,0.0,0.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,117.0,113.0,1.0,0.1,1.1,0.112,-0.6,-1.8,-2.3,0.0,41.0,0,2.0,1,4.0,213.36,250,125.0,1530000.0
2013-14,15.0,30.0,14,0.0,95.0,7.7,0.0,0.786,8.3,21.2,14.8,1.4,1.6,0.8,21.0,11.0,99.0,106.0,0.0,0.1,0.1,0.06,-4.7,-0.6,-5.3,-0.1,77.0,1,2.0,9,5.0,208.28,240,123.0,312157.74
2013-14,26.0,32.0,79,79.0,2705.0,18.3,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12.0,26.1,105.0,105.0,2.9,3.5,6.4,0.113,0.1,0.4,0.4,1.7,83.0,1,3.0,14,5.0,205.74,260,112.0,18603099.66
2013-14,27.0,23.0,11,1.0,109.0,6.6,0.459,0.189,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,78.0,102.0,-0.3,0.2,-0.1,-0.043,-5.9,0.0,-5.8,-0.1,82.0,1,3.0,1,6.0,198.12,206,115.0,499983.60000000003
2013-14,31.0,32.0,61,14.0,1141.0,9.0,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,95.0,112.0,-0.3,0.4,0.1,0.005,-2.7,-2.4,-5.1,-0.9,9.0,1,2.0,11,6.0,187.96,175,45.0,4508400.0
2013-14,30.0,21.0,69,4.0,1339.0,11.6,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,99.0,113.0,0.2,0.4,0.6,0.023,-1.5,-2.5,-3.9,-0.7,89.0,1,2.0,3,6.0,193.04,200,123.0,2385820.8
2013-14,21.0,22.0,40,16.0,399.0,9.0,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2.0,20.8,10.1,105.0,102.0,0.2,0.6,0.8,0.099,-2.2,1.9,-0.3,0.2,37.0,1,3.0,2,3.0,200.66,210,102.0,755371.2000000001
2013-14,30.0,28.0,72,42.0,1667.0,13.4,0.306,0.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20.0,108.0,114.0,2.0,0.2,2.2,0.063,0.3,-3.2,-2.9,-0.4,85.0,1,3.0,3,6.0,185.42,173,78.0,804649.4400000001
2013-14,8.0,29.0,44,1.0,866.0,15.6,0.402,0.222,2.6,7.5,5.0,21.3,2.0,0.3,12.1,23.5,109.0,110.0,1.3,0.5,1.8,0.101,1.9,-2.1,-0.2,0.4,80.0,1,3.0,10,6.0,175.26,180,114.0,2056320.0
2013-14,29.0,22.0,70,0.0,873.0,14.1,0.003,0.345,13.1,24.6,18.9,6.0,1.3,1.6,14.5,19.7,102.0,104.0,0.4,1.2,1.6,0.09,-3.1,-0.1,-3.2,-0.3,62.0,0,3.0,3,5.0,208.28,237,121.0,3596968.8000000003
2013-14,13.0,27.0,30,30.0,998.0,15.3,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,99.0,107.0,0.2,1.0,1.1,0.054,0.2,-0.2,0.0,0.5,51.0,1,3.0,9,6.0,185.42,186,124.0,12193635.9
2013-14,9.0,25.0,10,10.0,311.0,9.7,0.287,0.195,3.3,8.3,5.9,26.2,0.9,0.2,16.0,31.5,88.0,105.0,-0.6,0.4,-0.2,-0.036,-2.8,-2.3,-5.1,-0.2,87.0,1,3.0,7,6.0,190.5,190,110.0,17985341.76
2013-14,25.0,22.0,81,62.0,2159.0,12.0,0.543,0.13,2.3,11.3,6.8,6.1,1.5,1.0,10.0,18.6,107.0,107.0,2.0,2.2,4.2,0.094,0.6,-0.7,-0.1,1.0,58.0,1,3.0,3,1.0,200.66,195,114.0,2732212.8000000003
2013-14,23.0,23.0,82,82.0,2638.0,15.4,0.199,0.422,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,106.0,104.0,2.2,3.6,5.9,0.107,0.0,1.5,1.5,2.3,64.0,0,2.0,4,6.0,193.04,194,125.0,3751925.16
2013-14,22.0,28.0,38,0.0,418.0,4.1,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,83.0,114.0,-0.5,0.0,-0.4,-0.05,-5.0,-1.3,-6.3,-0.4,70.0,1,3.0,7,3.0,198.12,210,121.0,4080000.0
2013-14,31.0,34.0,78,8.0,1726.0,7.8,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,100.0,108.0,0.2,1.4,1.7,0.046,-2.2,0.1,-2.1,0.0,81.0,1,3.0,12,6.0,200.66,210,79.0,7734660.0
2013-14,17.0,25.0,23,20.0,584.0,14.0,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,100.0,107.0,0.1,0.6,0.7,0.057,-3.3,1.6,-1.8,0.0,82.0,1,3.0,4,5.0,210.82,235,71.0,3114435.36
2013-14,24.0,20.0,49,0.0,641.0,5.8,0.223,0.229,0.9,9.9,5.4,22.0,1.3,0.0,22.8,19.0,83.0,110.0,-1.1,0.4,-0.7,-0.054,-6.2,-2.1,-8.3,-1.0,53.0,0,3.0,2,6.0,185.42,172,125.0,1375164.0
2013-14,7.0,33.0,82,2.0,1399.0,13.4,0.013,0.243,7.2,23.4,15.7,10.4,1.0,0.9,14.8,23.8,96.0,99.0,-0.4,2.8,2.5,0.084,-4.3,0.5,-3.8,-0.6,54.0,0,2.0,8,5.0,205.74,240,125.0,4598674.08
2013-14,24.0,25.0,80,6.0,1482.0,15.3,0.318,0.21,4.9,17.2,11.1,8.9,1.0,0.4,10.3,23.5,105.0,108.0,1.3,1.2,2.6,0.084,-0.7,-2.3,-3.0,-0.4,72.0,1,3.0,3,5.0,203.2,237,70.0,804649.4400000001
2013-14,21.0,29.0,61,61.0,1584.0,10.4,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,106.0,104.0,0.9,2.1,3.0,0.092,-0.7,1.5,0.8,1.1,55.0,0,3.0,9,3.0,200.66,220,125.0,3978000.0
2013-14,27.0,24.0,53,1.0,578.0,12.5,0.0,0.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,100.0,106.0,0.2,0.6,0.8,0.066,-4.1,-1.2,-5.2,-0.5,76.0,0,3.0,5,5.0,208.28,278,125.0,2816336.2800000003
2013-14,31.0,27.0,83,19.0,2214.0,16.0,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,108.0,111.0,3.1,1.2,4.3,0.094,0.1,-2.3,-2.2,-0.1,60.0,1,3.0,8,6.0,190.5,190,95.0,5100000.0
2013-14,11.0,23.0,74,58.0,1962.0,9.6,0.471,0.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,100.0,108.0,0.4,1.6,2.0,0.048,-0.8,0.7,-0.1,0.9,87.0,1,3.0,4,6.0,195.57999999999998,220,115.0,1737835.2
2013-14,23.0,25.0,63,0.0,664.0,10.2,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,93.0,107.0,-0.4,0.7,0.2,0.017,-2.7,-0.4,-3.1,-0.2,59.0,0,2.0,2,6.0,198.12,190,125.0,3213000.0
2013-14,31.0,23.0,46,25.0,875.0,16.1,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,113.0,109.0,1.4,0.7,2.1,0.115,-1.0,-0.3,-1.3,0.2,78.0,1,3.0,2,4.0,208.28,248,105.0,804649.4400000001
2013-14,20.0,25.0,82,36.0,2337.0,11.8,0.409,0.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14.0,117.0,113.0,3.6,0.7,4.4,0.09,0.7,-0.8,-0.1,1.1,58.0,1,2.0,3,5.0,203.2,228,123.0,1065900.0
2013-14,27.0,24.0,25,0.0,250.0,8.8,0.284,0.373,8.2,17.5,12.8,3.5,1.9,1.0,17.9,17.2,92.0,104.0,-0.2,0.3,0.2,0.033,-4.8,-0.9,-5.6,-0.2,84.0,1,3.0,2,5.0,203.2,230,72.0,1651053.6
2013-14,19.0,23.0,11,0.0,100.0,13.7,0.0,0.179,13.0,16.8,15.0,0.0,0.5,1.5,14.2,15.4,116.0,108.0,0.2,0.1,0.2,0.119,-2.8,-4.7,-7.5,-0.1,89.0,1,3.0,4,4.0,208.28,250,91.0,15917.1
2013-14,15.0,25.0,70,1.0,1006.0,11.7,0.082,0.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,98.0,107.0,0.0,1.0,1.0,0.048,-2.7,0.5,-2.3,-0.1,77.0,1,3.0,5,6.0,182.88,175,113.0,970492.26
2013-14,11.0,28.0,74,37.0,2421.0,14.0,0.503,0.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,106.0,111.0,2.5,1.2,3.7,0.073,1.8,-1.6,0.1,1.3,75.0,1,3.0,11,3.0,198.12,225,125.0,5676300.0
2013-14,30.0,27.0,31,27.0,830.0,12.4,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,104.0,111.0,0.5,0.4,0.9,0.054,-2.6,-0.9,-3.5,-0.3,38.0,1,2.0,8,2.0,213.36,245,47.0,2550000.0
2013-14,20.0,28.0,77,76.0,2730.0,14.1,0.215,0.244,3.9,17.6,10.4,15.0,1.9,3.2,12.7,24.5,95.0,108.0,-1.4,2.5,1.1,0.02,-1.7,1.1,-0.6,0.9,84.0,1,3.0,11,5.0,205.74,225,125.0,13770000.0
2013-14,9.0,22.0,77,12.0,1231.0,8.0,0.53,0.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,97.0,104.0,-0.1,1.7,1.6,0.063,-2.9,-0.2,-3.0,-0.3,89.0,1,3.0,2,3.0,200.66,200,67.0,1437220.8
2013-14,31.0,23.0,4,0.0,30.0,11.8,0.4,0.133,0.0,31.5,15.5,0.0,1.7,5.6,5.9,25.6,83.0,102.0,-0.1,0.0,0.0,-0.023,-8.1,-5.2,-13.3,-0.1,88.0,1,3.0,0,5.0,203.2,215,111.0,499983.60000000003
2013-14,14.0,26.0,79,3.0,982.0,15.2,0.07,0.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,102.0,103.0,0.6,1.5,2.1,0.103,-3.9,-1.3,-5.2,-0.8,82.0,1,3.0,7,0.0,208.28,255,119.0,3570000.0
2013-14,28.0,29.0,59,50.0,1271.0,16.5,0.009,0.5,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,114.0,102.0,2.3,2.1,4.3,0.163,-0.1,2.1,1.9,1.3,69.0,0,2.0,5,2.0,210.82,245,125.0,10200000.0
2013-14,7.0,23.0,78,78.0,2752.0,14.7,0.28,0.226,4.1,18.1,11.4,22.1,1.0,0.2,18.0,19.4,106.0,101.0,2.6,4.8,7.4,0.13,0.7,1.7,2.3,3.0,88.0,1,3.0,5,3.0,195.57999999999998,230,86.0,1025100.0
2013-14,25.0,25.0,21,0.0,120.0,6.6,0.471,0.176,1.9,17.6,9.7,14.5,1.3,0.0,21.4,8.8,101.0,106.0,0.0,0.1,0.2,0.061,-3.5,0.5,-3.0,0.0,72.0,1,3.0,2,6.0,198.12,200,11.0,901978.86
2013-14,11.0,31.0,65,21.0,1466.0,18.8,0.0,0.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,112.0,110.0,2.9,0.9,3.8,0.124,-0.8,-2.3,-3.1,-0.4,82.0,1,3.0,13,2.0,208.28,245,125.0,22113490.86
2013-14,20.0,27.0,73,5.0,1950.0,14.0,0.103,0.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,105.0,113.0,1.8,0.4,2.2,0.053,-1.2,-2.9,-4.1,-1.0,80.0,1,3.0,8,6.0,195.57999999999998,205,30.0,8670000.0
2013-14,13.0,21.0,74,44.0,2041.0,16.4,0.231,0.226,13.0,20.6,16.7,10.1,0.9,1.8,10.7,24.1,105.0,107.0,1.9,2.0,3.9,0.091,0.3,-0.6,-0.3,0.9,85.0,1,0.0,3,5.0,205.74,260,107.0,1393034.4000000001
2013-14,0.0,24.0,26,8.0,629.0,5.9,0.307,0.216,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.4,86.0,107.0,-0.8,0.6,-0.2,-0.019,-4.2,-1.2,-5.4,-0.5,44.0,0,1.0,2,5.0,200.66,225,84.0,804649.4400000001
2013-14,24.0,25.0,79,79.0,2542.0,17.1,0.216,0.362,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,106.0,109.0,3.3,1.9,5.2,0.098,0.9,-2.0,-1.1,0.6,83.0,1,3.0,6,6.0,187.96,186,113.0,8160000.0
2013-14,31.0,20.0,40,3.0,443.0,3.8,0.151,0.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,78.0,107.0,-1.0,0.4,-0.5,-0.059,-7.6,-1.2,-8.8,-0.8,83.0,1,3.0,1,6.0,187.96,189,124.0,1096214.4
2013-14,10.0,28.0,72,7.0,1396.0,14.3,0.66,0.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,108.0,109.0,1.6,1.1,2.7,0.094,1.5,-2.0,-0.5,0.5,49.0,0,2.0,3,5.0,205.74,242,125.0,3293631.0
2013-14,10.0,36.0,35,0.0,570.0,7.4,0.678,0.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,98.0,112.0,0.0,0.2,0.2,0.016,-1.4,-2.8,-4.2,-0.3,80.0,1,3.0,16,6.0,187.96,185,118.0,5737819.26
2013-14,21.0,26.0,23,0.0,192.0,2.6,0.0,0.217,5.6,17.4,11.7,0.7,1.0,3.8,35.7,9.0,76.0,103.0,-0.2,0.3,0.0,0.012,-6.8,1.0,-5.8,-0.2,1.0,0,3.0,4,4.0,220.98000000000002,263,116.0,1224000.0
2013-14,6.0,24.0,72,54.0,2497.0,20.5,0.332,0.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,114.0,111.0,6.4,1.3,7.7,0.149,5.0,-2.1,2.9,3.1,80.0,1,3.0,4,6.0,175.26,185,114.0,901978.86
2013-14,31.0,25.0,8,0.0,63.0,4.6,0.25,0.125,9.0,28.9,19.0,5.1,0.0,3.5,34.8,18.7,67.0,107.0,-0.2,0.1,-0.2,-0.132,-10.4,-1.6,-12.0,-0.2,70.0,1,1.0,3,5.0,205.74,225,81.0,716277.66
2013-14,1.0,22.0,77,41.0,1742.0,9.5,0.449,0.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,110.0,112.0,1.4,0.6,2.0,0.055,-1.8,-1.2,-3.0,-0.4,89.0,1,3.0,2,3.0,203.2,206,105.0,483076.08
2013-14,6.0,27.0,82,61.0,2007.0,11.1,0.0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,103.0,108.0,0.9,1.7,2.7,0.064,-3.0,0.5,-2.5,-0.3,75.0,1,3.0,7,2.0,210.82,250,37.0,5756625.0
2013-14,14.0,23.0,81,81.0,2868.0,14.3,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,108.0,106.0,3.5,3.2,6.7,0.112,1.3,-0.6,0.7,1.9,89.0,1,1.0,4,6.0,200.66,205,68.0,2364278.4
2013-14,12.0,22.0,82,82.0,2594.0,14.9,0.001,0.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,110.0,108.0,3.4,2.3,5.7,0.106,-1.5,-0.5,-2.0,0.0,73.0,0,3.0,4,2.0,205.74,238,117.0,4143240.0
2013-14,31.0,26.0,72,27.0,1741.0,12.0,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,103.0,110.0,1.0,1.0,2.0,0.055,0.1,-1.7,-1.6,0.2,79.0,1,3.0,6,6.0,193.04,205,104.0,8211000.0
2013-14,23.0,31.0,31,10.0,606.0,13.9,0.0,0.467,9.6,22.0,15.6,5.7,0.7,6.3,15.7,10.7,113.0,103.0,0.6,0.9,1.5,0.122,-2.3,4.0,1.7,0.6,76.0,0,3.0,9,5.0,208.28,249,94.0,1530000.0
2013-14,16.0,34.0,38,0.0,392.0,11.3,0.459,0.165,3.2,21.4,12.6,11.9,2.4,2.0,12.0,15.0,101.0,101.0,0.1,0.7,0.8,0.095,-1.9,2.1,0.2,0.2,50.0,0,2.0,14,5.0,208.28,220,125.0,482824.14
2013-14,31.0,25.0,81,56.0,2457.0,12.4,0.153,0.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,97.0,109.0,-0.5,1.8,1.4,0.027,-2.4,-1.3,-3.7,-1.0,87.0,1,3.0,5,6.0,200.66,220,107.0,6813464.34
2013-14,11.0,22.0,41,0.0,398.0,13.0,0.0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,101.0,107.0,0.1,0.4,0.5,0.064,-4.3,-0.8,-5.1,-0.3,89.0,1,3.0,2,4.0,208.28,260,125.0,567715.68
2013-14,17.0,26.0,42,14.0,804.0,7.6,0.0,0.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,92.0,111.0,-0.4,0.4,0.0,0.0,-4.7,1.2,-3.5,-0.3,43.0,1,3.0,4,5.0,208.28,240,77.0,4558938.96
2013-14,25.0,21.0,81,81.0,2282.0,16.1,0.001,0.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,112.0,104.0,3.5,3.2,6.7,0.141,-1.6,0.2,-1.4,0.3,48.0,0,2.0,3,4.0,213.36,255,125.0,3596968.8000000003
2013-14,12.0,31.0,65,29.0,1800.0,17.0,0.015,0.294,11.4,28.2,19.6,12.2,2.0,1.8,12.2,14.6,114.0,103.0,2.7,2.7,5.4,0.144,-0.4,3.0,2.7,2.1,69.0,0,2.0,11,2.0,208.28,273,125.0,9217091.28
2013-14,31.0,25.0,24,0.0,339.0,13.3,0.0,0.867,5.8,14.6,10.0,5.7,1.4,6.8,10.8,11.6,118.0,107.0,0.5,0.3,0.8,0.114,-3.3,2.3,-1.0,0.1,72.0,1,3.0,1,5.0,205.74,230,23.0,175129.92
2013-14,31.0,27.0,79,23.0,1779.0,14.1,0.439,0.164,1.3,10.0,5.6,30.4,0.9,0.2,15.4,21.1,108.0,110.0,2.4,1.2,3.6,0.097,1.2,-2.6,-1.4,0.3,30.0,0,3.0,5,6.0,198.12,217,90.0,2193191.7600000002
2013-14,31.0,23.0,54,1.0,776.0,12.7,0.0,0.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,101.0,100.0,0.2,1.4,1.6,0.097,-2.7,3.2,0.5,0.5,3.0,0,2.0,2,5.0,210.82,240,125.0,3407738.4
2013-14,20.0,29.0,20,0.0,180.0,12.7,0.609,0.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,99.0,110.0,0.0,0.1,0.1,0.034,-1.2,-4.0,-5.2,-0.1,88.0,1,3.0,10,5.0,210.82,232,116.0,8751600.0
2013-14,4.0,23.0,57,57.0,1812.0,18.8,0.0,0.197,11.5,27.6,19.5,10.2,1.7,2.0,12.9,21.8,106.0,103.0,1.8,2.6,4.4,0.116,-1.0,1.5,0.5,1.2,55.0,0,2.0,4,4.0,213.36,260,106.0,1829390.4000000001
2013-14,18.0,32.0,54,53.0,1775.0,22.0,0.042,0.339,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,110.0,106.0,3.5,2.0,5.5,0.149,1.9,0.3,2.3,1.9,87.0,1,3.0,12,6.0,193.04,220,108.0,19046460.0
2013-14,12.0,22.0,70,24.0,2072.0,14.0,0.252,0.237,1.7,9.0,5.3,18.2,1.6,0.7,12.3,26.9,99.0,110.0,0.3,1.3,1.6,0.037,-0.2,-1.8,-2.1,0.0,81.0,1,3.0,3,6.0,193.04,225,111.0,3972124.8000000003
2013-14,0.0,23.0,73,73.0,2614.0,16.8,0.286,0.295,1.7,11.6,6.6,29.7,1.7,1.0,11.6,25.8,103.0,105.0,1.8,3.3,5.1,0.093,1.6,0.2,1.7,2.4,88.0,1,3.0,4,6.0,185.42,172,116.0,2619727.2
2013-14,27.0,23.0,82,82.0,2980.0,19.5,0.23,0.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,106.0,104.0,4.0,4.0,7.9,0.128,2.4,0.2,2.6,3.4,77.0,1,3.0,5,6.0,193.04,195,124.0,7609123.5
2013-14,13.0,31.0,58,16.0,1416.0,10.0,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,95.0,106.0,-0.3,1.6,1.3,0.043,-2.5,2.2,-0.3,0.6,65.0,1,3.0,13,5.0,200.66,215,96.0,10307972.1
2013-14,7.0,29.0,63,5.0,1193.0,13.0,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,107.0,100.0,1.1,2.1,3.2,0.13,-0.3,0.8,0.5,0.7,15.0,1,3.0,8,6.0,187.96,175,99.0,2056320.0
2013-14,27.0,27.0,78,13.0,2157.0,11.5,0.634,0.213,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,116.0,108.0,3.3,1.7,5.0,0.112,1.0,-1.1,-0.1,1.0,80.0,1,3.0,9,3.0,200.66,230,125.0,5253000.0
2013-14,7.0,33.0,80,80.0,2472.0,17.5,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,108.0,99.0,3.1,5.0,8.1,0.157,-0.6,2.7,2.0,2.5,75.0,1,3.0,12,5.0,205.74,250,34.0,12240000.0
2013-14,21.0,25.0,46,46.0,1412.0,24.7,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,108.0,102.0,3.0,2.3,5.2,0.178,5.2,1.2,6.4,3.0,89.0,1,3.0,7,6.0,190.5,200,120.0,14987784.120000001
2013-14,0.0,27.0,2,0.0,10.0,2.4,0.0,0.0,0.0,22.7,11.3,0.0,5.2,0.0,0.0,4.6,0.0,95.0,0.0,0.0,0.0,0.004,-10.3,3.4,-6.9,0.0,65.0,1,3.0,5,5.0,205.74,251,103.0,106108.56
2013-14,10.0,29.0,64,58.0,2059.0,17.6,0.374,0.302,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,112.0,109.0,3.8,1.5,5.4,0.125,2.7,-1.5,1.2,1.6,39.0,1,1.0,10,6.0,190.5,200,80.0,18835452.6
2013-14,31.0,22.0,78,15.0,1820.0,11.5,0.205,0.537,4.3,15.8,10.0,4.7,1.3,0.9,11.3,16.2,105.0,109.0,1.3,1.3,2.6,0.068,-2.1,-0.5,-2.6,-0.3,89.0,1,3.0,4,5.0,203.2,240,118.0,5117299.2
2013-14,1.0,24.0,67,2.0,1157.0,8.7,0.371,0.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,98.0,113.0,0.0,0.3,0.3,0.014,-3.2,-2.6,-5.7,-1.1,71.0,1,3.0,4,6.0,195.57999999999998,190,110.0,813495.9
2013-14,24.0,27.0,60,7.0,1445.0,14.2,0.469,0.363,0.8,9.1,5.0,22.9,1.6,0.2,13.9,20.9,107.0,109.0,1.6,1.0,2.6,0.087,0.3,-2.1,-1.8,0.1,71.0,1,3.0,10,6.0,185.42,175,125.0,5329500.0
